zone,population,stations,lat,lon,ev_density,score,priority
B,8417.514893013225,0.9469971354293412,12.498136462770582,77.52899061790077,399.50975533252137,2828.2552214790976,Medium
C,2712.6551217437677,0.0,13.220432482292095,72.72928582909964,156.3538812851904,1026.1373194178402,Low
D,9418.983833497872,2.856961893241892,12.607716547301528,85.19007866832898,496.86917752724025,2834.8136638920582,Medium
E,5653.986072496541,0.9687546298208316,13.360861076129302,66.43606133222877,262.8251551878215,1919.3032058022693,Low
A,4731.929339081407,2.0882752005140937,12.247316845900071,76.70287948240038,262.0921965417803,1585.6123089646435,Low
B,8698.745512701664,0.9342700166577866,12.814518631994948,78.53867266118858,427.88136905945987,2605.866839201209,Medium
C,2834.82180664649,0.0,13.378026849640362,77.91992015701489,154.05902513239025,1007.3526739378274,Low
D,10298.041243834996,3.1121745591310024,11.351337878510016,78.02115317977247,527.3936422963712,3100.7116770220227,Medium
E,5910.653419136626,0.9353308205491693,13.695965557868293,74.33757454548496,328.20205729180395,2053.7530857451907,Low
A,4746.924695999537,2.2810797872867425,11.837056804144865,79.86313918510527,250.50151634939888,1731.4985976636415,Low
B,8305.424482589751,0.946407416669969,13.553562207719805,77.29245424198433,364.28996310277364,2767.201337376415,Medium
C,3048.966084396806,0.0,13.547276609810204,79.51650408021952,154.32354697383477,907.3435673547176,Low
D,9024.342441389705,3.1095224090338824,12.8104107551942,71.20477867297492,530.6356346705413,3117.2072910787483,Medium
E,5848.200193371413,1.0496364495403665,12.298193752510109,79.26080098186094,305.58055375337415,2004.109391159475,Low
A,4861.256841498486,2.2547648008488266,13.459956045036964,77.82268480933178,256.3503507549478,1778.7489658997983,Low
B,7392.408376852257,1.0555808567653693,12.93189200339452,75.56244707547411,439.258550017592,2460.706909150843,Medium
C,3158.8012196019818,0.0,14.39199644412526,77.89918644007155,156.9915785115729,992.5461043539136,Low
D,10053.843275137464,3.233942441127578,12.01430420559417,79.63983608479792,474.2766937448577,3041.614239833719,Medium
E,5941.1720127229055,1.0329047357098946,13.616584538922702,76.66082164496957,290.2217279238674,2020.6566424046125,Low
A,4720.107082481284,2.0442937413236484,12.915639168452612,78.11542019260375,230.64121824354865,1643.4840316734214,Low
B,8011.200389972578,1.0602120448545787,13.367396306273275,76.20029768347256,432.5834351784058,2305.0466357252876,Medium
C,3331.572193585625,0.0,12.217532865692068,81.13058706792407,158.49929737404102,954.2326225569924,Low
D,10091.273022470466,2.9246898819113123,12.081807219221638,77.21650203906802,420.70462702194925,3251.4861380289394,Medium
E,5480.66906122826,1.0823267528391676,12.735414775495094,75.32528502170942,307.5550453391402,1831.5713703001122,Low
A,4623.795632906643,2.0551040057330088,13.029096413589155,78.62451744400246,261.04297518306385,1629.4900684200368,Low
B,8055.79009709715,0.9657120062191484,12.175305274652976,75.48104051901184,382.0878174914081,2847.3477032176147,Medium
C,3111.3467223666967,0.0,12.645423189988941,74.68767243086356,142.8900950366743,938.2109157321353,Low
D,10481.17122501938,3.075286992073836,13.261797303170246,70.03025298278321,518.3921505960386,3325.9295966810446,Medium
E,6374.06469903153,1.0763807877795526,13.92546456323425,78.55680941660316,330.4469849231519,2068.724898201507,Low
A,4964.118949040136,2.019961512913077,13.527540792793435,75.24406061675701,230.77439366632663,1689.9560537006962,Low
B,7983.64188216396,0.9062820586936826,14.07290600198784,81.54119961864396,366.51709446995636,2645.407500967196,Medium
C,3002.824125367065,0.0,12.632213712276892,77.23248261342944,143.23936310277443,1008.1107726607926,Low
D,10568.816504736405,3.1572733055811764,12.464624002353188,80.48502942972617,481.3651346955891,3627.138030343565,Medium
E,5705.19586693726,1.0559127884348447,13.706360889849213,81.50022103769008,290.54102609470203,1992.1029677774802,Low
A,5456.759026236917,1.8603145086773718,12.572774336838151,74.67496004892934,273.26307109382657,1680.1139259088247,Low
B,7701.251181198974,0.8856809935551284,11.613863243664506,75.15485193678934,409.2091277545933,2611.648024950532,Medium
C,2711.202397102077,0.0,12.618452050151141,74.92293070688345,154.6602506700366,946.547636446307,Low
D,10079.839389829602,3.092290067950545,13.429918477328144,76.6711167707553,491.3875928113774,3523.710376633142,Medium
E,6348.74565274703,1.1032905713596497,12.305958459021028,75.0650408687633,323.21477246864276,1778.7441374532502,Low
A,4823.714354864841,2.1946050635416317,12.20146175247645,76.73814047811138,259.97449599090913,1647.2702841298062,Low
B,7971.192323969426,1.0121694962370744,11.879555826487886,80.3215313547807,401.0447420463714,2600.4325081199504,Medium
C,3490.6700844386437,0.0,13.612825782341172,76.3393653395102,156.47980159905345,949.391045962491,Low
D,10468.570004030089,3.198748577016529,12.76779645860092,83.39084630588586,494.66149331004664,3188.7223552487817,Medium
E,6045.955618947313,0.9348776276573257,13.016896012704171,71.55328163648433,309.8282851877977,1802.0039031333085,Low
A,5198.66062856243,2.0084027763217662,12.410261972855363,74.47965156760436,241.29251912633663,1651.6789005916257,Low
B,7767.036036523916,0.9670520745204777,12.72043892726572,75.14538718149639,414.86828176408784,2383.332636596249,Medium
C,2877.5628577726275,0.0,13.202615055745252,87.37081949202755,149.3599600933806,970.5283271000251,Low
D,9411.652667606448,2.831437361354893,12.007968075589233,76.96229973081456,474.904961562494,3097.2703406349647,Medium
E,5585.6261281746765,1.067700210284934,12.975879714886977,67.59288646219824,305.63672899353463,2102.094252049566,Low
A,4733.519134789111,2.2014694672665294,13.167637840521566,80.84728920830602,249.25081273013407,1724.8653040893528,Low
B,8598.61716844295,0.9590952801359737,12.788513292444884,69.70969330562494,386.8701853152479,2417.9329243336556,Medium
C,3018.558052604994,0.0,11.80027593557431,76.0568982803011,154.62430917432863,916.6231276472915,Low
D,9454.049300094586,3.1958446921630768,13.102862950390621,74.95934248002816,483.7533846211787,3302.252944137947,Medium
E,6062.831734059142,1.042484550302863,11.953199321816555,81.8089068622248,298.7553427985565,1979.3753032437469,Low
A,4733.2818822426425,2.1738485514839843,12.543041627741907,81.34311393470817,268.5949530083751,1713.1979412022117,Low
B,7080.205014930128,0.9895060365124448,13.964451365341521,82.76445327033767,387.8754383580592,2768.6394807967827,Medium
C,2961.5220995857285,0.0,12.841174354524265,81.49310679905281,146.4505311122111,1062.3504729266253,Low
D,10442.053250646759,3.227059884345029,11.66707050939831,76.48825380623205,511.95342307007076,3402.2212267731807,Medium
E,6067.610835948702,0.9974635640987606,12.277168450848748,74.2069193246549,316.3707000851606,1859.030293036438,Low
A,4905.398351569559,1.8588131167619686,12.659903257049889,81.22890132232259,256.1676767052886,1488.0067320263256,Low
B,8050.3444227509,1.026650135269468,12.739854281577827,82.70314269088351,387.87950155440984,2480.2339887598678,Medium
C,3191.1143765967795,0.0,13.479891866771528,79.05510345298211,149.14642317652456,946.8084488035028,Low
D,9458.005819362133,3.070260653114511,13.104408298233206,81.23254282893015,512.7880537068,3598.0476160465482,Medium
E,5888.43154723703,0.9197860225951284,12.363165429703637,76.90414759576745,279.4900091620215,1939.5023193048537,Low
A,4804.077542325977,2.11110411041156,12.993659255858006,79.36435092216482,254.9867353141406,1591.3534862378258,Low
B,8152.286740861646,1.0142675582185112,12.557815923438026,80.95430974316704,410.8212171580633,2596.8840322181422,Medium
C,3067.5606252357834,0.0,11.864991095446097,66.44123875183543,141.08614875626725,1020.8294551532915,Low
D,11589.318233737758,3.141236451591242,14.343217258895343,79.11845564597789,499.83894506751625,3190.456117387453,Medium
E,5816.735183069927,0.9906503056137764,13.689185658878772,76.3445248175796,312.55247663567405,2154.6215049773095,Low
A,4722.31782671457,1.9443061162973372,12.454651533445784,77.38911261574135,250.0732118903855,1618.6753089461004,Low
B,7875.900906178931,1.0229305183138164,14.309269247958845,72.61960394997301,385.37107474189264,2554.481013834469,Medium
C,2977.1005972301714,0.0,12.213877937298316,79.71085354989157,151.1473788634733,1000.4893352696495,Low
D,9179.71682747826,2.8378869275550005,13.153607007163863,82.03221040993493,483.50423666138505,3342.0669848091547,Medium
E,6710.456283432342,1.0947416945698254,12.053952971993528,76.41697640934967,335.55670032919403,2179.3454911952167,Low
A,4972.695739780463,1.9897101591226862,12.968666759933624,75.4777297968711,262.3004850884537,1740.3634137241827,Low
B,6520.725738509879,0.9067383446489174,13.80232280680143,77.55487463640726,420.13673102164444,2750.454055304575,Medium
C,2738.1802154963593,0.0,12.77872944446596,75.93893228180217,155.9545580372969,971.990335571814,Low
D,9696.406054556663,3.0296316287759524,11.920251366811897,81.41575857559097,503.1054289543162,3212.362474942386,Medium
E,5637.08163641126,1.089457630315817,11.271735450188457,82.7919258657453,310.1625352997442,1940.5078524870187,Low
A,4958.875128125839,2.0642530767278635,13.188743121981057,73.91977383258273,233.97069519774158,1700.505899568209,Low
B,7723.590147353521,1.0728858622914135,12.707769466746075,80.52709228093921,410.08381920945664,2761.8312405769548,Medium
C,2922.2355665022233,0.0,12.955302202860201,78.69367414014893,150.9743435973822,883.8378461065332,Low
D,9845.875987029845,2.924034002330627,13.648178531923472,79.58454627794603,511.2707301437749,3336.568881265618,Medium
E,5870.537595829881,1.0459936144308233,12.581572566875847,78.2170767167441,244.2142940004681,1799.3754942758221,Low
A,4819.8926305724935,2.045307782406793,13.274653947234976,80.36073238187653,242.67328347035547,1760.896648735763,Low
B,7834.9360429441895,0.9959658492125423,13.443914007786958,71.8880648545332,398.1190553357524,2739.627233172372,Medium
C,3133.874826300147,0.0,12.250353616474063,78.08365803496899,144.83648492249233,954.6172460570762,Low
D,10228.900260075628,2.980013631639375,12.29762921097386,85.06236075491496,478.59304847804975,3124.1203634000044,Medium
E,5959.929976289682,0.9295941968313123,12.047191609291614,73.87678129042916,319.23218231393463,2051.641352490884,Low
A,5485.029271658274,2.1787640367606316,12.9222148121094,78.82835157664086,233.4421518172437,1621.2712216884051,Low
B,7203.908210403254,0.9904910550033184,12.829471962804556,79.57084473047692,395.57845527546345,2716.598073003604,Medium
C,3302.9257522297,0.0,11.708685186138485,77.4123960713789,148.68500196881632,942.0807997734793,Low
D,9053.537802897947,2.7912788360350684,13.496799026589875,81.34215733479543,480.4776396259102,3403.3930020302055,Medium
E,5719.988066868312,1.0883357520936061,11.58572590379247,73.14708857731918,304.5144001731202,1855.0604576399421,Low
A,4916.127159168243,2.053650758793872,12.388260945552778,78.05631953954774,237.60508981549887,1750.5074299501161,Low
B,7480.950869854919,1.0282575927735969,12.845111732126657,70.5364413505349,420.64199909758474,2705.4942803298723,Medium
C,3116.7836563731726,0.0,13.1522240503298,75.95791791743596,154.49899241935265,1007.6342649918486,Low
D,9813.212966304705,2.713462648300146,12.848312641080438,76.40687141960542,486.408162237972,3018.0230526697633,Medium
E,6371.367827908856,0.9842131769469717,11.676528052376161,76.888259062235,277.7790467497693,2272.3842214418987,Low
A,5534.050296982566,1.9365867390232243,12.368678135368869,78.83600818247088,255.93696454065253,1615.8701956416633,Low
B,8249.836302854332,0.9970445014466391,12.373701983306544,82.80041379242427,387.3224896697381,2714.168213493676,Medium
C,3081.1632138142363,0.0,14.050359525358262,72.42621902933739,148.08918200076053,978.8161535511823,Low
D,10062.547402291631,3.0431430522175043,13.022358175096754,77.71891163119592,535.4342328291843,3333.453201475509,Medium
E,5901.897980145103,1.0356198899733775,12.617311480143206,73.05251470705855,302.05166397231517,2028.5101098696312,Low
A,4688.628314049893,2.1065316579543354,13.254049998081967,83.52960825352451,242.4911207928066,1573.457914188704,Low
B,7555.642889250581,0.9645670222428896,12.063630943386878,77.97680346320139,376.4770420467414,2523.0895400393374,Medium
C,3045.425935292877,0.0,13.111490479483926,77.45645197907109,149.84106955291358,1017.0716941924504,Low
D,10233.982615546054,3.2648041714225204,13.566791313464254,74.46085063935163,528.8226086149683,3433.0137742679954,Medium
E,6303.3082555108,1.0107146561812275,11.986694516505132,77.05295971362087,298.5885510860232,1760.089520113676,Low
A,4930.764320224039,2.1149767668959063,13.551878087435805,77.8604292886123,239.9142270148969,1627.6481122355192,Low
B,8285.099752668875,1.0315429165457686,12.522773760461764,78.06677083719262,445.1323335155168,2491.7010357352574,Medium
C,3066.091722476556,0.0,12.637322716361924,74.05985626471254,160.89729861684415,1014.7350677395088,Low
D,10425.003987018004,3.0321234296841357,12.684279589929403,82.68331284315758,515.7971706888129,3458.3535231012047,Medium
E,6095.221706404012,1.0842998761573108,14.298282459900593,78.53855709153281,283.1702491455437,2008.234112776656,Low
A,5019.035663348801,2.03923303626257,12.604468049171908,71.62497753111668,259.92359676542867,1664.322360676398,Low
B,7611.966844894629,1.0063088291737718,12.803532539985207,67.9119872580284,371.50489007694875,2538.4891255626567,Medium
C,3203.6496244212663,0.0,12.51093759735755,74.4814632130245,154.09195912214813,948.8281410954396,Low
D,9841.1056799696,2.8942000350750816,12.734724355348089,72.58671640839195,489.1900040831081,3158.6343623692737,Medium
E,6172.117541780623,0.9487275747377454,11.800793602593101,83.62281216082903,313.6716777230313,2010.280990077767,Low
A,4957.261350804391,2.1111417679012603,12.873645683733653,80.79188655401049,242.72967062361138,1582.2711955325892,Low
B,8064.237192947668,1.0628536878360717,12.162081469870545,83.63762558948274,408.42588503414765,2739.657557533462,Medium
C,2696.032243243611,0.0,12.276349559768924,69.86018783064304,152.03299708722807,839.3443221835605,Low
D,10031.330643110805,2.6530585719231605,13.64611290867031,80.5409955949217,499.4579081233518,3517.5416501675754,Medium
E,6022.5884089273,0.9988407904733141,13.904353853755765,73.33525335330698,321.76813663974417,1837.9439343518627,Low
A,4897.939260842622,2.0457867475661695,12.46361352326228,75.38005929314761,240.42201484872527,1708.856584136637,Low
B,7726.30921428053,1.0141953651496303,12.699720979326592,70.80029735654938,407.6178021370618,2622.9607399297247,Medium
C,2991.9253822974542,0.0,12.798056277755576,75.61030684810956,155.72969574691928,1034.0141014379783,Low
D,10195.463565350388,2.913183340353885,12.88429512749568,77.24890718080563,517.223273169886,3183.495301502951,Medium
E,6059.149163851329,0.8946945325639327,12.746607504933612,70.24814938466497,299.30572145868865,2179.5172376324476,Low
A,4751.75415247848,2.1849260711424954,12.641182854413188,78.4039675666769,247.66179101519722,1667.865517667721,Low
B,8408.07163184794,0.8758161792368,12.788936463415762,80.93700560308123,429.76994997118544,2619.0893359954116,Medium
C,3032.1055398426047,0.0,12.617415723061072,76.33457243860818,150.17236834649168,1054.638345113505,Low
D,9283.62199212638,2.8663771208599402,12.828575694916491,76.47298342592366,490.24384013056317,3184.075168502847,Medium
E,5959.924214435128,0.9762293217757828,12.943379042646496,79.51226041229216,310.6428073307112,2122.775551281516,Low
A,4722.065139780645,2.0430851420887026,12.358659282062714,75.61960589114547,255.0046028256928,1579.7186375953645,Low
